time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
514.691136,-0.9739,-0.1040,2.6901,2.863
514.701794,-0.3349,-0.3104,1.2160,1.299
514.722011,0.0789,-0.6184,0.1503,0.641
514.724568,0.3865,-0.7988,-0.7517,1.163
514.730844,0.2752,-1.0040,-1.2196,1.604
514.742108,0.1657,-1.2185,-1.9394,2.296
514.750500,-0.1025,-1.4246,-2.5749,2.945
514.764907,-0.9916,-1.6044,-2.0768,2.805
514.770160,-1.0864,-1.7034,-1.9660,2.819
514.781509,-1.0846,-2.0070,-1.9658,3.011
514.793357,-0.8458,-2.3897,-2.1470,3.322
514.803813,-0.2647,-2.6055,-2.1189,3.369
514.812300,-0.1015,-2.6497,-2.0173,3.332
514.821034,0.1290,-2.6982,-1.8071,3.250
514.831116,0.0768,-2.5560,-1.7021,3.072
514.845019,-0.0773,-2.1150,-1.8903,2.838
514.851861,-0.2019,-1.9816,-2.1444,2.927
514.861226,-0.2996,-1.8414,-2.6140,3.211
514.871475,-0.1059,-1.7045,-3.0621,3.506
514.885131,-0.0225,-1.7840,-3.2461,3.704
514.895379,-0.2722,-1.8513,-2.7448,3.322
514.901098,-0.5064,-1.7434,-1.8916,2.622
514.920345,-0.4218,-1.8086,-1.3001,2.267
514.926392,-0.4426,-1.8875,-1.0164,2.189
514.930940,-0.3730,-1.8630,-1.0329,2.163
514.942472,-0.3550,-1.7565,-0.7394,1.939
514.950846,-0.2967,-1.5396,-0.2905,1.595
514.964869,-0.1981,-1.1012,-0.3002,1.158
514.971327,-0.1784,-1.0001,-0.6543,1.208
514.981111,-0.0886,-0.9549,-1.0947,1.455
514.996621,-0.1896,-0.8320,-1.2064,1.478
515.006680,-0.6434,-0.5742,-0.8977,1.245
515.019683,-0.8489,-0.4457,-0.7738,1.232
515.020705,-0.9993,-0.3191,-0.8892,1.375
515.030585,-0.9789,-0.2825,-0.7620,1.272
515.044100,-0.8309,-0.2403,-0.4716,0.985
515.050578,-0.7240,-0.2722,-0.3953,0.869
515.061301,-0.5148,-0.2878,-0.2474,0.640
515.070833,-0.4244,-0.2820,-0.1249,0.525
515.084395,-0.4515,-0.1925,-0.0315,0.492
515.097134,-0.4629,-0.1755,-0.0629,0.499
515.101273,-0.7209,-0.1148,-0.0683,0.733
515.121888,-0.9408,0.0697,-0.3269,0.998
515.124826,-0.8570,0.2684,-0.9070,1.276
515.130604,-0.6087,0.2483,-1.0440,1.234
515.141674,-0.1279,0.2097,-1.1103,1.137
515.151014,0.1842,0.1485,-1.1000,1.125
515.163737,0.3779,0.1877,-0.8934,0.988
515.170402,0.4029,0.2181,-0.8039,0.925
515.181093,0.4216,0.2711,-0.8092,0.952
515.198114,0.4534,0.2642,-0.6722,0.853
515.205660,0.4514,0.3783,-0.5445,0.802
515.217527,0.4566,0.3746,-0.6775,0.899
515.220623,0.4745,0.3195,-1.0444,1.191
515.231774,0.4021,0.3049,-1.3977,1.486
515.244385,0.2538,0.4618,-1.7327,1.811
515.250448,0.1924,0.5034,-1.8016,1.880
515.260883,0.1084,0.4531,-1.9247,1.980
515.270735,0.0290,0.3643,-1.8569,1.893
515.284608,-0.1252,0.3020,-1.5649,1.599
515.298760,-0.2374,0.2485,-1.4859,1.525
515.300982,-0.4475,0.1384,-1.4916,1.563
515.327482,-0.5310,0.0481,-1.6535,1.737
515.329354,-0.5561,-0.0603,-2.0227,2.099
515.330199,-0.5368,-0.1323,-2.2675,2.334
515.343535,-0.3927,-0.2488,-2.6996,2.739
515.351746,-0.2260,-0.3122,-3.0096,3.034
515.364248,-0.1230,-0.2802,-3.5076,3.521
515.373330,0.0424,-0.3004,-3.8973,3.909
515.381944,0.0861,-0.3752,-4.4089,4.426
515.397781,0.0374,-0.4589,-4.9465,4.968
515.405766,0.2212,-0.5495,-5.4341,5.466
515.417653,0.3496,-0.6136,-5.5992,5.644
515.420891,0.5633,-0.8567,-5.8374,5.927
515.431678,0.8254,-1.0447,-5.9323,6.080
515.444928,1.0723,-1.3668,-6.2010,6.440
515.450251,1.1345,-1.5835,-6.3099,6.604
515.461849,1.3998,-1.8172,-6.4707,6.865
515.470294,1.5155,-1.9286,-6.6571,7.095
515.484025,1.4115,-1.8482,-7.5086,7.860
515.497227,1.3899,-2.0535,-8.3101,8.672
515.501182,0.8327,-2.9581,-9.9632,10.426
515.520860,2.0028,-2.4375,-11.1914,11.628
515.526708,2.6993,-2.7565,-10.6405,11.318
515.530920,2.4199,-3.3175,-9.3282,10.192
515.541430,1.5568,-4.5087,-6.7088,8.232
515.550920,2.1695,-5.2455,-4.3461,7.149
515.564433,1.7717,-5.3014,-1.7653,5.862
515.573138,1.4500,-4.7602,-1.3669,5.160
515.580937,0.8766,-4.1640,-2.1034,4.747
515.596311,-0.3675,-4.4764,-5.0629,6.768
515.604064,-2.1669,-5.5334,-7.6467,9.684
515.626462,-1.9740,-5.2744,-8.1990,9.947
515.627661,-1.6684,-5.5154,-7.4930,9.452
515.630494,-1.3422,-6.2509,-4.5509,7.848
515.644214,-1.3628,-7.2447,-0.0748,7.372
515.650611,-0.8985,-7.0742,0.9875,7.199
515.661159,-0.1387,-6.7398,1.7062,6.954
515.672711,0.0390,-6.4894,1.0699,6.577
515.684439,-1.3866,-6.3591,-2.3878,6.933
515.692315,-2.6408,-6.5489,-3.7513,7.996
515.702348,-5.2059,-7.7998,-4.7859,10.528
515.723867,-6.4724,-8.6433,-4.1171,11.556
515.725747,-8.3775,-10.2107,-1.3540,13.277
515.730647,-8.4536,-10.6086,1.1657,13.615
515.740855,-7.8818,-10.7200,4.8559,14.164
515.751980,-6.8068,-10.2607,6.3981,13.876
515.764165,-4.9533,-9.3700,6.3023,12.331
515.770308,-4.3751,-9.0017,5.5216,11.431
515.781687,-3.7842,-8.9696,3.3252,10.287
515.798184,-3.4935,-9.1951,0.6966,9.861
515.810942,-3.7519,-9.4604,-1.8205,10.339
515.813546,-4.1960,-9.5490,-2.7170,10.778
515.821183,-5.0488,-9.9936,-3.4543,11.717
515.831472,-5.7002,-10.3809,-3.7439,12.421
515.844094,-6.2060,-10.9657,-3.3251,13.031
515.850752,-6.2230,-11.0450,-2.4573,12.913
515.860914,-6.1783,-11.1677,-0.9399,12.797
515.870953,-5.9211,-10.8982,0.7132,12.423
515.884025,-5.7016,-10.3135,2.3396,12.015
515.897928,-5.6004,-9.7174,3.1207,11.642
515.901324,-5.5232,-9.1050,3.5839,11.236
515.920911,-5.4334,-8.5191,3.8841,10.825
515.926799,-5.7495,-7.7224,4.3259,10.555
515.930462,-5.8426,-7.1215,4.7702,10.373
515.940968,-5.8359,-6.2034,5.4154,10.093
515.950315,-6.6981,-5.7356,6.1241,10.736
515.964186,-7.3978,-4.9324,6.5921,11.068
515.971604,-7.9724,-4.4015,6.8464,11.393
515.980345,-8.2750,-3.7663,7.0877,11.528
515.998181,-8.2520,-2.9788,6.9895,11.217
516.004872,-7.6381,-2.0557,6.3507,10.144
516.020782,-7.2604,-1.6056,6.1600,9.656
516.022406,-6.3525,-1.0006,6.1539,8.901
516.031557,-5.4303,-0.3029,5.9948,8.094
516.043623,-4.6343,0.2515,5.2689,7.021
516.050085,-4.2639,0.5132,4.9885,6.582
516.060315,-3.6775,1.0136,4.6938,6.048
516.070523,-3.2020,1.5031,4.6866,5.872
516.084257,-3.1044,1.8483,4.6694,5.904
516.096385,-3.2031,2.0745,4.6564,6.020
516.100889,-3.4487,2.3857,4.6184,6.238
516.119025,-3.7800,2.6283,4.5683,6.486
516.125113,-3.9035,3.0434,4.5473,6.721
516.130560,-3.8376,3.2621,4.6175,6.833
516.142648,-3.6646,3.4869,4.7172,6.917
516.150895,-3.7138,3.5677,4.6205,6.919
516.169547,-3.8126,3.6186,4.6767,7.036
516.170907,-3.8666,3.8041,4.1731,6.844
516.180614,-4.2326,3.8684,4.4253,7.243
516.209438,-4.3759,3.9060,4.6521,7.487
516.211998,-4.9082,3.8730,4.5805,7.751
516.213117,-5.1669,3.8907,4.5739,7.922
516.220418,-5.5768,3.8405,4.6459,8.212
516.232701,-5.8342,3.8238,4.8637,8.504
516.255375,-6.0849,3.6744,5.2789,8.854
516.281138,-6.1342,3.6685,5.3580,8.933
516.282303,-6.1960,3.5967,5.6686,9.136
516.282825,-6.1972,3.6430,6.0268,9.381
516.283426,-6.2272,3.6181,6.5422,9.730
516.296457,-6.2290,3.5930,6.6069,9.765
516.301481,-6.0785,3.5255,6.5648,9.616
516.315511,-5.8942,3.4100,6.4074,9.350
516.326205,-5.8845,3.2955,6.1830,9.150
516.330305,-5.8564,3.3070,6.0882,9.072
516.342407,-5.9566,3.2863,5.8632,8.981
516.350591,-6.1022,3.2424,5.5244,8.847
516.364054,-6.4289,3.0377,4.9976,8.691
516.370626,-6.8630,2.4722,4.5503,8.598
516.380664,-6.8017,2.4761,4.4528,8.498
516.397677,-8.2236,1.0418,3.2863,8.917
516.404731,-8.4235,0.3809,2.7131,8.858
516.420436,-8.3027,0.1837,2.3616,8.634
516.421706,-7.8468,0.1720,1.9659,8.091
516.430484,-7.0509,0.4853,1.7831,7.289
516.444833,-6.0670,1.1029,2.0567,6.500
516.451234,-5.6561,1.3456,2.2376,6.230
516.461024,-5.3847,1.6004,2.5717,6.178
516.471108,-5.4188,1.6379,2.8067,6.319
516.484637,-5.4250,1.3266,3.2360,6.455
516.496272,-5.3699,0.9539,3.3752,6.414
516.501579,-5.2822,0.3473,3.4584,6.323
516.520024,-5.0864,-0.3344,3.2152,6.027
516.525652,-4.7843,-1.5058,2.5596,5.631
516.530929,-4.3437,-2.0656,2.1513,5.269
516.541540,-3.6090,-2.7030,1.6220,4.792
516.551598,-2.9154,-3.1936,1.0949,4.461
516.565394,-2.0577,-3.6960,0.2257,4.236
516.571068,-1.6662,-3.9081,-0.2475,4.256
516.581254,-1.1191,-3.9478,-0.7491,4.171
516.594197,-0.5425,-3.8782,-1.1498,4.081
516.603868,-0.0696,-3.7903,-1.5267,4.087
516.619599,0.2191,-3.8041,-1.6971,4.171
516.620808,0.5475,-3.7980,-1.7208,4.205
516.630911,0.7112,-3.9408,-1.6136,4.317
516.646221,0.8125,-3.8585,-1.1589,4.110
516.650862,1.0271,-3.9096,-1.0239,4.170
516.661058,1.2671,-3.9878,-0.8740,4.275
516.670748,1.4905,-4.1158,-0.8105,4.452
516.683954,1.4429,-4.4186,-0.7773,4.713
516.695092,1.3025,-4.6270,-0.8763,4.886
516.701874,1.3500,-4.8078,-0.9852,5.090
516.718604,0.7957,-4.9001,-1.6438,5.229
516.725690,0.1868,-5.1669,-2.2541,5.640
516.730804,0.0138,-5.2096,-2.5047,5.780
516.743821,-0.0095,-5.0492,-2.8451,5.796
516.750686,0.3327,-4.9237,-3.1790,5.870
516.764628,1.1076,-4.6026,-3.2533,5.744
516.770793,1.4749,-4.6851,-3.2472,5.888
516.781083,1.8814,-4.7631,-3.1251,5.999
516.796088,2.1679,-4.8759,-2.8545,6.052
516.804956,2.4483,-4.9603,-2.4808,6.062
516.821433,2.5543,-5.0928,-2.4107,6.186
516.822575,2.7206,-5.1992,-2.5025,6.379
516.831283,2.9861,-5.3744,-2.7632,6.741
516.844425,3.4257,-5.6335,-2.9782,7.235
516.850594,3.6581,-5.8505,-3.0225,7.533
516.861463,3.9661,-6.1769,-3.0754,7.959
516.871861,4.2924,-6.4951,-3.1626,8.403
516.884615,4.5379,-6.7522,-3.3952,8.815
516.896027,4.5892,-6.8502,-3.5883,8.992
516.901235,4.6064,-6.8328,-3.8624,9.101
516.921978,4.5144,-6.7123,-4.1407,9.087
516.925678,4.3858,-6.4520,-4.3681,8.941
516.931261,4.2661,-6.3758,-4.4053,8.846
516.944326,3.7405,-6.5336,-4.3168,8.678
516.950694,3.4184,-6.5258,-4.1384,8.450
516.963612,3.4349,-6.4676,-4.0297,8.359
516.970889,3.0009,-6.4935,-3.5273,7.976
516.981554,2.7191,-6.6001,-3.3713,7.894
516.998067,2.3566,-6.8033,-3.3266,7.931
517.008320,2.0919,-6.8680,-3.4287,7.956
517.013012,2.1061,-6.6826,-3.3966,7.786
517.021067,2.0820,-6.3908,-3.3793,7.523
517.032090,2.0425,-6.0585,-3.2811,7.186
517.045483,1.9532,-5.8537,-2.6556,6.718
517.050360,1.7387,-5.6082,-2.0999,6.236
517.060966,1.2524,-5.4519,-1.4670,5.783
517.071098,0.7452,-5.4210,-1.0558,5.573
517.084258,-0.1136,-5.6894,-0.9546,5.770
517.095444,-0.5077,-5.6848,-0.9273,5.782
517.101933,-1.1578,-5.7871,-0.9185,5.973
517.118537,-1.8217,-5.9041,-0.9805,6.256
517.126294,-2.5284,-5.9946,-1.2317,6.622
517.130149,-2.7733,-5.7482,-1.3238,6.518
517.141329,-2.9729,-5.3817,-1.3065,6.286
517.153222,-3.0595,-4.7993,-1.0332,5.785
517.164782,-3.2473,-3.9459,-0.5081,5.136
517.171074,-3.5822,-3.5394,-0.2829,5.044
517.182702,-4.0976,-2.9094,0.0790,5.026
517.201253,-4.6224,-2.2087,0.4919,5.147
517.204359,-5.1945,-1.6983,1.2016,5.596
517.227554,-5.3592,-1.2476,1.7369,5.770
517.228376,-5.4087,-0.5535,2.4616,5.968
517.230659,-5.3058,0.0110,2.8321,6.014
517.245867,-5.4580,0.2009,2.8768,6.173
517.251107,-4.1331,0.8714,2.5607,4.940
517.261193,-3.2928,1.1438,2.2044,4.124
517.270986,-2.5559,1.2279,1.7615,3.338
517.284389,-2.0030,1.0381,1.2078,2.559
517.297151,-1.8028,1.0474,0.9455,2.289
517.300648,-1.3951,1.0720,0.6286,1.868
517.324854,-0.9636,1.3224,0.5494,1.726
517.326163,-0.4734,1.9162,0.9032,2.171
517.331069,-0.3768,2.1512,1.0081,2.405
517.341870,-0.3419,2.3186,1.1271,2.601
517.351023,-0.6008,2.3798,1.3566,2.804
517.363902,-1.1896,2.2748,1.7693,3.118
517.370370,-1.5893,2.2510,1.9647,3.384
517.380459,-2.3163,2.2339,2.1144,3.850
517.397498,-3.1575,2.3942,2.0921,4.481
517.405026,-4.2243,2.6980,1.8244,5.334
517.419963,-4.7281,2.9697,1.6819,5.831
517.421421,-5.3078,3.2748,1.5063,6.416
517.430638,-5.6736,3.4808,1.5134,6.826
517.444997,-5.9286,3.4422,1.9665,7.132
517.450768,-6.1805,3.2586,2.2913,7.353
517.461313,-6.5982,2.4377,2.7460,7.551
517.470815,-6.6476,1.5497,3.1029,7.498
517.484965,-5.7216,1.2396,3.7794,6.968
517.496159,-4.9321,1.3221,4.0411,6.512
517.501273,-4.1815,1.4628,4.2886,6.166
517.521049,-3.6938,1.5959,4.3944,5.958
517.526022,-3.4100,1.8181,4.3466,5.816
517.531524,-3.4721,1.9467,4.3058,5.864
517.541414,-3.8159,2.1087,4.2811,6.110
517.550508,-4.2312,2.2447,4.0628,6.281
517.564073,-4.7632,2.4541,3.6181,6.465
517.570444,-5.0525,2.4897,3.1447,6.451
517.580602,-5.0280,2.4873,3.0687,6.394
517.597849,-5.4620,2.2543,1.6121,6.125
517.603769,-5.7316,1.6102,0.5879,5.982
517.622830,-5.8109,1.1909,0.2133,5.936
517.625912,-5.8975,0.5034,-0.0625,5.919
517.630330,-5.8486,0.0163,-0.1063,5.850
517.644463,-5.5807,-0.4514,-0.0807,5.599
517.650936,-5.2804,-0.7165,-0.1499,5.331
517.661190,-4.8039,-1.0418,-0.2332,4.921
517.670270,-4.2728,-1.2831,-0.2616,4.469
517.684220,-3.5096,-1.5449,-0.1193,3.836
517.697314,-2.9976,-1.7206,-0.0347,3.457
517.701331,-2.2365,-1.8639,0.1785,2.917
517.725257,-1.4794,-2.0644,0.3256,2.561
517.726426,-0.5361,-2.3815,0.4742,2.487
517.731274,0.0336,-2.5332,0.6664,2.620
517.742672,0.7730,-2.5791,0.9677,2.861
517.750488,1.3931,-2.7062,1.0725,3.227
517.764883,2.1750,-2.8070,0.7469,3.629
517.770438,2.6196,-2.8626,0.5439,3.918
517.781315,3.1114,-2.7699,0.1192,4.167
517.798481,3.5060,-2.7227,-0.3961,4.457
517.804806,3.9062,-2.6749,-1.0707,4.854
517.824185,4.0805,-2.7174,-1.3065,5.074
517.826017,4.1799,-2.6791,-1.4878,5.183
517.830561,4.1347,-2.6711,-1.5469,5.160
517.844115,4.0217,-2.6251,-1.5979,5.061
517.850395,3.9422,-2.6389,-1.4623,4.964
517.860742,3.7296,-2.6886,-1.1452,4.738
517.870696,3.5774,-2.7751,-0.8505,4.607
517.884267,3.3240,-2.8341,-0.4347,4.390
517.897472,3.2774,-2.9048,-0.2856,4.389
517.904931,3.1631,-2.9996,-0.1131,4.361
517.922941,3.1328,-3.0381,-0.0050,4.364
517.925472,3.1296,-3.0290,0.1190,4.357
517.930167,3.1512,-3.0778,0.1065,4.406
517.941287,2.9868,-2.9429,-0.0853,4.194
517.950656,3.0485,-2.9493,-0.2306,4.248
517.963730,3.0854,-3.0276,-0.3193,4.335
517.970491,3.1625,-3.0568,-0.3878,4.415
517.981077,3.2574,-3.1837,-0.5309,4.586
517.996437,3.3477,-3.3769,-0.7274,4.810
518.004867,3.2935,-3.7511,-0.8529,5.064
518.026078,3.2641,-3.8922,-0.9269,5.164
518.027831,3.4285,-3.8472,-1.0086,5.251
518.031077,3.7120,-3.5510,-1.0479,5.243
518.044673,3.9243,-3.1992,-0.8520,5.134
518.051061,3.8846,-3.0482,-0.7519,4.995
518.060818,3.7479,-2.8566,-0.4648,4.735
518.070583,3.4611,-2.7374,-0.0387,4.413
518.083850,2.8615,-2.6991,0.4731,3.962
518.097948,2.6058,-2.5988,0.7117,3.748
518.101438,2.2807,-2.5807,1.1300,3.625
518.122571,1.9780,-2.5442,1.4748,3.544
518.125893,1.5597,-2.5897,1.9066,3.574
518.130554,1.2894,-2.5146,2.0273,3.478
518.142377,0.8462,-2.4513,2.0562,3.309
518.151027,0.4411,-2.3416,1.8688,3.028
518.164689,-0.0689,-2.1780,1.4532,2.619
518.170333,-0.2807,-1.9559,1.1273,2.275
518.181007,-0.5814,-1.7274,0.6788,1.945
518.199468,-0.9601,-1.4968,0.2902,1.802
